Table                    | Index        | Content
PredicateST              | 127          | Not64BitMode
PredicateST              | 128          | NotLP64
PredicateST              | 129          | NotNaCl
PredicateST              | 130          | NotPS4
PredicateST              | 131          | NotUseIndirectThunkCalls
PredicateST              | 132          | NotWin64
PredicateST              | 133          | NotWin64WithoutFP
PredicateST              | 134          | OptForMinSize
PredicateST              | 135          | OptForSize
PredicateST              | 136          | OptForSpeed
PredicateST              | 137          | PKU
PredicateST              | 138          | SmallCode
PredicateST              | 139          | TruePredicate
PredicateST              | 140          | UseAVX
PredicateST              | 141          | UseAVX2
PredicateST              | 142          | UseIncDec
PredicateST              | 143          | UseIndirectThunkCalls
PredicateST              | 144          | UseSSE1
PredicateST              | 145          | UseSSE2
PredicateST              | 146          | UseSSE3
PredicateST              | 147          | UseSSE41
PredicateST              | 148          | UseSSE42
PredicateST              | 149          | UseSSSE3
