TableName                | EntryIndex   | EntryName
Instruction              | 460          | CMOV_GR32
Instruction              | 461          | CMOV_GR8
Instruction              | 462          | CMOV_RFP32
Instruction              | 463          | CMOV_RFP64
Instruction              | 464          | CMOV_RFP80
Instruction              | 465          | CMOV_VK1
Instruction              | 466          | CMOV_VK16
Instruction              | 467          | CMOV_VK2
Instruction              | 468          | CMOV_VK32
Instruction              | 469          | CMOV_VK4
Instruction              | 470          | CMOV_VK64
Instruction              | 471          | CMOV_VK8
Instruction              | 472          | CMOV_VR128
Instruction              | 473          | CMOV_VR128X
Instruction              | 474          | CMOV_VR256
Instruction              | 475          | CMOV_VR256X
Instruction              | 476          | CMOV_VR512
Instruction              | 477          | CMOV_VR64
Instruction              | 478          | CMP16i16
Instruction              | 479          | CMP16mi 
Instruction              | 480          | CMP16mi8
Instruction              | 481          | CMP16mr 
Instruction              | 482          | CMP16ri 
Instruction              | 483          | CMP16ri8
Instruction              | 484          | CMP16rm 
Instruction              | 485          | CMP16rr 
Instruction              | 486          | CMP16rr_REV
Instruction              | 487          | CMP32i32
Instruction              | 488          | CMP32mi 
Instruction              | 489          | CMP32mi8
Instruction              | 490          | CMP32mr 
Instruction              | 491          | CMP32ri 
Instruction              | 492          | CMP32ri8
Instruction              | 493          | CMP32rm 
Instruction              | 494          | CMP32rr 
Instruction              | 495          | CMP32rr_REV
Instruction              | 496          | CMP64i32
Instruction              | 497          | CMP64mi32
Instruction              | 498          | CMP64mi8
Instruction              | 499          | CMP64mr 
Instruction              | 500          | CMP64ri32
Instruction              | 501          | CMP64ri8
Instruction              | 502          | CMP64rm 
Instruction              | 503          | CMP64rr 
Instruction              | 504          | CMP64rr_REV
Instruction              | 505          | CMP8i8  
Instruction              | 506          | CMP8mi  
Instruction              | 507          | CMP8mi8 
Instruction              | 508          | CMP8mr  
Instruction              | 509          | CMP8ri  
Instruction              | 510          | CMP8ri8 
Instruction              | 511          | CMP8rm  
Instruction              | 512          | CMP8rr  
Instruction              | 513          | CMP8rr_REV
Instruction              | 514          | CMPPDrmi
Instruction              | 515          | CMPPDrri
Instruction              | 516          | CMPPSrmi
Instruction              | 517          | CMPPSrri
Instruction              | 518          | CMPSB   
Instruction              | 519          | CMPSDrm 
Instruction              | 520          | CMPSDrm_Int
Instruction              | 521          | CMPSDrr 
Instruction              | 522          | CMPSDrr_Int
Instruction              | 523          | CMPSL   
Instruction              | 524          | CMPSQ   
Instruction              | 525          | CMPSSrm 
Instruction              | 526          | CMPSSrm_Int
Instruction              | 527          | CMPSSrr 
Instruction              | 528          | CMPSSrr_Int
Instruction              | 529          | CMPSW   
Instruction              | 530          | CMPXCHG16B
Instruction              | 531          | CMPXCHG16rm
Instruction              | 532          | CMPXCHG16rr
Instruction              | 533          | CMPXCHG32rm
Instruction              | 534          | CMPXCHG32rr
Instruction              | 535          | CMPXCHG64rm
Instruction              | 536          | CMPXCHG64rr
Instruction              | 537          | CMPXCHG8B
Instruction              | 538          | CMPXCHG8rm
Instruction              | 539          | CMPXCHG8rr
Instruction              | 540          | COMISDrm
Instruction              | 541          | COMISDrm_Int
Instruction              | 542          | COMISDrr
Instruction              | 543          | COMISDrr_Int
Instruction              | 544          | COMISSrm
Instruction              | 545          | COMISSrm_Int
Instruction              | 546          | COMISSrr
Instruction              | 547          | COMISSrr_Int
Instruction              | 548          | COMP_FST0r
Instruction              | 549          | COM_FIPr
Instruction              | 550          | COM_FIr 
Instruction              | 551          | COM_FST0r
Instruction              | 552          | COM_FpIr32
Instruction              | 553          | COM_FpIr64
Instruction              | 554          | COM_FpIr80
Instruction              | 555          | COM_Fpr32
Instruction              | 556          | COM_Fpr64
Instruction              | 557          | COM_Fpr80
Instruction              | 558          | COPY    
Instruction              | 559          | COPY_TO_REGCLASS
Instruction              | 560          | CPUID   
Instruction              | 561          | CQO     
Instruction              | 562          | CRC32r32m16
Instruction              | 563          | CRC32r32m32
Instruction              | 564          | CRC32r32m8
Instruction              | 565          | CRC32r32r16
Instruction              | 566          | CRC32r32r32
Instruction              | 567          | CRC32r32r8
Instruction              | 568          | CRC32r64m64
Instruction              | 569          | CRC32r64m8
Instruction              | 570          | CRC32r64r64
Instruction              | 571          | CRC32r64r8
Instruction              | 572          | CS_PREFIX
Instruction              | 573          | CVTDQ2PDrm
Instruction              | 574          | CVTDQ2PDrr
Instruction              | 575          | CVTDQ2PSrm
Instruction              | 576          | CVTDQ2PSrr
Instruction              | 577          | CVTPD2DQrm
Instruction              | 578          | CVTPD2DQrr
Instruction              | 579          | CVTPD2PSrm
Instruction              | 580          | CVTPD2PSrr
Instruction              | 581          | CVTPS2DQrm
Instruction              | 582          | CVTPS2DQrr
Instruction              | 583          | CVTPS2PDrm
Instruction              | 584          | CVTPS2PDrr
Instruction              | 585          | CVTSD2SI64rm
