TableName                | EntryIndex   | EntryName
SDPatternOperatorData    | 191          | X86cvtneps2bf16
SDPatternOperatorData    | 192          | X86cvtp2Int
SDPatternOperatorData    | 193          | X86cvtp2IntRnd
SDPatternOperatorData    | 194          | X86cvtp2UInt
SDPatternOperatorData    | 195          | X86cvtp2UIntRnd
SDPatternOperatorData    | 196          | X86cvtph2ps
SDPatternOperatorData    | 197          | X86cvtph2psSAE
SDPatternOperatorData    | 198          | X86cvtps2ph
SDPatternOperatorData    | 199          | X86cvts2si
SDPatternOperatorData    | 200          | X86cvts2siRnd
SDPatternOperatorData    | 201          | X86cvts2usi
SDPatternOperatorData    | 202          | X86cvts2usiRnd
SDPatternOperatorData    | 203          | X86cvttp2si
SDPatternOperatorData    | 204          | X86cvttp2siSAE
SDPatternOperatorData    | 205          | X86cvttp2ui
SDPatternOperatorData    | 206          | X86cvttp2uiSAE
SDPatternOperatorData    | 207          | X86cvtts2Int
SDPatternOperatorData    | 208          | X86cvtts2IntSAE
SDPatternOperatorData    | 209          | X86cvtts2UInt
SDPatternOperatorData    | 210          | X86cvtts2UIntSAE
SDPatternOperatorData    | 211          | X86dbpsadbw
SDPatternOperatorData    | 212          | X86dpbf16ps
SDPatternOperatorData    | 213          | X86eh_sjlj_longjmp
SDPatternOperatorData    | 214          | X86eh_sjlj_setjmp
SDPatternOperatorData    | 215          | X86eh_sjlj_setup_dispatch
SDPatternOperatorData    | 216          | X86ehret
SDPatternOperatorData    | 217          | X86enqcmd
SDPatternOperatorData    | 218          | X86enqcmds
SDPatternOperatorData    | 219          | X86exp2 
SDPatternOperatorData    | 220          | X86exp2SAE
SDPatternOperatorData    | 221          | X86expand
SDPatternOperatorData    | 222          | X86extrqi
SDPatternOperatorData    | 223          | X86faddRnd
SDPatternOperatorData    | 224          | X86faddRnds
SDPatternOperatorData    | 225          | X86fadds
SDPatternOperatorData    | 226          | X86fand 
SDPatternOperatorData    | 227          | X86fandn
SDPatternOperatorData    | 228          | X86fcmp 
SDPatternOperatorData    | 229          | X86fdivRnd
SDPatternOperatorData    | 230          | X86fdivRnds
SDPatternOperatorData    | 231          | X86fdivs
SDPatternOperatorData    | 232          | X86fgetexp
SDPatternOperatorData    | 233          | X86fgetexpSAE
SDPatternOperatorData    | 234          | X86fgetexpSAEs
SDPatternOperatorData    | 235          | X86fgetexps
SDPatternOperatorData    | 236          | X86fhadd
SDPatternOperatorData    | 237          | X86fhsub
SDPatternOperatorData    | 238          | X86fild 
SDPatternOperatorData    | 239          | X86fild16
SDPatternOperatorData    | 240          | X86fild32
SDPatternOperatorData    | 241          | X86fild64
SDPatternOperatorData    | 242          | X86fist 
SDPatternOperatorData    | 243          | X86fist32
SDPatternOperatorData    | 244          | X86fist64
SDPatternOperatorData    | 245          | X86fld  
SDPatternOperatorData    | 246          | X86fldf32
SDPatternOperatorData    | 247          | X86fldf64
SDPatternOperatorData    | 248          | X86fldf80
SDPatternOperatorData    | 249          | X86fmax 
SDPatternOperatorData    | 250          | X86fmaxSAE
SDPatternOperatorData    | 251          | X86fmaxSAEs
SDPatternOperatorData    | 252          | X86fmaxc
SDPatternOperatorData    | 253          | X86fmaxs
SDPatternOperatorData    | 254          | X86fmin 
SDPatternOperatorData    | 255          | X86fminSAE
SDPatternOperatorData    | 256          | X86fminSAEs
SDPatternOperatorData    | 257          | X86fminc
SDPatternOperatorData    | 258          | X86fmins
SDPatternOperatorData    | 259          | X86fmulRnd
SDPatternOperatorData    | 260          | X86fmulRnds
SDPatternOperatorData    | 261          | X86fmuls
SDPatternOperatorData    | 262          | X86for  
SDPatternOperatorData    | 263          | X86fp_cwd_get16
SDPatternOperatorData    | 264          | X86fp_cwd_set16
SDPatternOperatorData    | 265          | X86fp_to_i16mem
SDPatternOperatorData    | 266          | X86fp_to_i32mem
SDPatternOperatorData    | 267          | X86fp_to_i64mem
SDPatternOperatorData    | 268          | X86fp_to_mem
SDPatternOperatorData    | 269          | X86fpexts
SDPatternOperatorData    | 270          | X86fpextsSAE
SDPatternOperatorData    | 271          | X86frcp 
SDPatternOperatorData    | 272          | X86frounds
SDPatternOperatorData    | 273          | X86froundsRnd
SDPatternOperatorData    | 274          | X86frsqrt
SDPatternOperatorData    | 275          | X86fshl 
SDPatternOperatorData    | 276          | X86fshr 
SDPatternOperatorData    | 277          | X86fsqrtRnd
SDPatternOperatorData    | 278          | X86fsqrtRnds
SDPatternOperatorData    | 279          | X86fsqrts
SDPatternOperatorData    | 280          | X86fst  
SDPatternOperatorData    | 281          | X86fstf32
SDPatternOperatorData    | 282          | X86fstf64
SDPatternOperatorData    | 283          | X86fstf80
SDPatternOperatorData    | 284          | X86fsubRnd
SDPatternOperatorData    | 285          | X86fsubRnds
SDPatternOperatorData    | 286          | X86fsubs
